"x","parm_id","emmean.ols","SE.ols","df.ols","asymp.LCL.ols","asymp.UCL.ols","emmean.pca","SE.pca","df.pca","asymp.LCL.pca","asymp.UCL.pca"
7.5,"F",-0.183323351167158,0.027914021333082,Inf,-0.238033827643682,-0.128612874690635,0.128032827318946,0.0324045787579064,Inf,0.0645210200192573,0.191544634618634
8,"F",-0.14937888353874,0.0278386492607014,Inf,-0.203941633467957,-0.0948161336095225,0.105854168264994,0.0323229674291846,Inf,0.042502316230331,0.169206020299657
8.5,"F",-0.115434415910321,0.0277798851563087,Inf,-0.169881990311345,-0.0609868415092972,0.0836755092110424,0.0322593492107473,Inf,0.0204483465932771,0.146902671828808
9,"F",-0.0814899482819025,0.0277378345747431,Inf,-0.135855105057529,-0.0271247915062762,0.0614968501570908,0.032213830705084,Inf,-0.00164109782894438,0.124634798143126
9.5,"F",-0.0475454806534839,0.0277125735985432,Inf,-0.101861126825544,0.00677016551857646,0.0393181911031393,0.0321864887027575,Inf,-0.0237661675430707,0.102402549749349
10,"F",-0.0136010130250651,0.027704148154641,Inf,-0.0679001456305232,0.040698119580393,0.0171395320491877,0.0321773695390364,Inf,-0.04592695336456,0.0802060174629353
10.5,"F",0.0203434546033535,0.0277125735985432,Inf,-0.0339721915687068,0.0746591007754138,-0.00503912700476389,0.0321864887027575,Inf,-0.0681234856509739,0.0580452316414461
11,"F",0.0542879222317721,0.027737834574743,Inf,-7.72345438540684e-05,0.108653079007398,-0.0272177860587154,0.032213830705084,Inf,-0.0903557340447507,0.0359201619273198
11.5,"F",0.0882323898601909,0.0277798851563087,Inf,0.033784815459167,0.142679964261215,-0.049396445112667,0.0322593492107473,Inf,-0.112623607730432,0.0138307175050984
12,"F",0.12217685748861,0.0278386492607014,Inf,0.0676141075593923,0.176739607417827,-0.0715751041666186,0.0323229674291846,Inf,-0.134926956201282,-0.00822325213195554
12.5,"F",0.156121325117028,0.0279140213330819,Inf,0.101410848640505,0.210831801593551,-0.0937537632205702,0.0324045787579065,Inf,-0.157265570520259,-0.0302419559208819
13,"F",0.190065792745447,0.028005867282909,Inf,0.135175301515137,0.244956283975757,-0.115932422274522,0.0325040476656162,Inf,-0.179639185050903,-0.0522256594981408
13.5,"F",0.224010260373866,0.0281140256546947,Inf,0.168907782630229,0.279112738117502,-0.138111081328473,0.0326212107982213,Inf,-0.202047479625076,-0.0741746830318705
14,"F",0.257954728002284,0.0282383090095442,Inf,0.202608659359265,0.313300796645304,-0.160289740382425,0.0327558782870705,Inf,-0.224490082107061,-0.0960893986577891
14.5,"F",0.291899195630703,0.0283785054906867,Inf,0.236278346933885,0.347520044327521,-0.182468399436376,0.0329078352356217,Inf,-0.246966571307373,-0.11797022756538
15,"F",0.325843663259122,0.0285343805436901,Inf,0.269917305072329,0.381770021445915,-0.204647058490328,0.0330768433583726,Inf,-0.269476480195011,-0.139817636785645
15.5,"F",0.35978813088754,0.0287056787604833,Inf,0.303526034365217,0.416050227409864,-0.22682571754428,0.033262642744314,Inf,-0.292019299353758,-0.161632135734802
16,"F",0.393732598515959,0.0288921258156744,Inf,0.337105072480437,0.450360124551481,-0.249004376598231,0.0334649537163801,Inf,-0.314594480626636,-0.183414272569826
16.5,"F",0.427677066144378,0.0290934304639074,Inf,0.370654990248399,0.484699142040356,-0.271183035652183,0.0336834787583634,Inf,-0.337201440892595,-0.205164630411771
17,"F",0.461621533772796,0.029309286568056,Inf,0.404176387686843,0.51906667985875,-0.293361694706134,0.0339179044814508,Inf,-0.359839565920848,-0.226883823491421
17.5,"F",0.495566001401215,0.0295393751298059,Inf,0.437669890020977,0.553462112781453,-0.315540353760086,0.0341679036038586,Inf,-0.382508214250885,-0.248572493269287
18,"F",0.529510469029634,0.0297833662964938,Inf,0.471136143750142,0.587884794309126,-0.337719012814038,0.0344331369188807,Inf,-0.40520672104978,-0.270231304578295
18.5,"F",0.563454936658052,0.0300409213208185,Inf,0.504575812806847,0.622334060509258,-0.359897671867989,0.0347132552289214,Inf,-0.427934401902822,-0.291860941833156
19,"F",0.597399404286471,0.0303116944530794,Inf,0.537989574848053,0.656809233724889,-0.382076330921941,0.0350079012256398,Inf,-0.45069055649853,-0.313462105345351
19.5,"F",0.631343871914889,0.0305953347487953,Inf,0.571378117712304,0.691309626117475,-0.404254989975892,0.0353167112990737,Inf,-0.473474472174475,-0.335035507777309
20,"F",0.665288339543308,0.0308914877777939,Inf,0.604742136069973,0.725834543016644,-0.426433649029844,0.0356393172614478,Inf,-0.496285427295878,-0.356581870763809
1,"N",0.698844486878764,0.0306635367148105,Inf,0.638745059279113,0.758943914478414,0.11546249245941,0.0353910587878354,Inf,0.046097291860513,0.184827693058307
1.5,"N",0.671449483484968,0.0303712844766679,Inf,0.611922859746478,0.730976107223457,0.122943676942453,0.0350728352183031,Inf,0.0542021830788709,0.191685170806035
2,"N",0.644054480091172,0.0300931328874999,Inf,0.585073023449695,0.70303593673265,0.130424861425496,0.0347701283891479,Inf,0.0622766620449325,0.19857306080606
2.5,"N",0.616659476697376,0.0298294764038298,Inf,0.558194777268183,0.67512417612657,0.137906045908539,0.0344833469368443,Inf,0.0703199278459245,0.205492163971153
3,"N",0.589264473303581,0.0295807026182345,Inf,0.531287361534451,0.64724158507271,0.145387230391582,0.0342128913358265,Inf,0.0783311955663796,0.212443265216784
3.5,"N",0.561869469909785,0.0293471900114831,Inf,0.504350034439824,0.619388905379745,0.152868414874625,0.0339591516526655,Inf,0.0863097006898669,0.219427129059383
4,"N",0.534474466515989,0.0291293056057235,Inf,0.47738207663411,0.591566856397868,0.160349599357668,0.0337225052183516,Inf,0.0942547036612349,0.226444495054101
4.5,"N",0.507079463122194,0.0289274025431433,Inf,0.45038279597134,0.563776130273047,0.167830783840711,0.0335033142428645,Inf,0.102165494561969,0.233496073119453
5,"N",0.479684459728398,0.0287418176188346,Inf,0.423351532345263,0.536017387111532,0.175311968323754,0.0333019233998858,Inf,0.110041397844066,0.240582538803442
5.5,"N",0.452289456334602,0.0285728688005864,Inf,0.396287662550465,0.50829125011874,0.182793152806797,0.0331186574128384,Inf,0.117881777061313,0.247704528552281
6,"N",0.424894452940806,0.0284208527718042,Inf,0.369190605098155,0.480598300783458,0.19027433728984,0.0329538186762538,Inf,0.125686039531319,0.254862635048361
6.5,"N",0.397499449547011,0.0282860425365143,Inf,0.342059824910275,0.452939074183747,0.197755521772883,0.0328076849486096,Inf,0.133453640857471,0.262057402688295
7,"N",0.370104446153215,0.0281686851272526,Inf,0.314894837811951,0.425314054494479,0.205236706255926,0.0326805071540879,Inf,0.14118408923741,0.269289323274442
7.5,"N",0.342709442759419,0.0280689994573903,Inf,0.28769521474086,0.397723670777979,0.212717890738969,0.0325725073310441,Inf,0.148876949483956,0.276558831993982
8,"N",0.315314439365623,0.0279871743589726,Inf,0.260460585592994,0.370168293138253,0.220199075222012,0.0324838767642473,Inf,0.15653184668585,0.283866303758174
8.5,"N",0.287919435971828,0.0279233668453495,Inf,0.233190642627843,0.342648229315813,0.227680259705055,0.0324147743360964,Inf,0.164148469439313,0.291212049970797
9,"N",0.260524432578032,0.0278777006347416,Inf,0.205885143362149,0.315163721793915,0.235161444188098,0.032365325129012,Inf,0.171726572587305,0.298596315788891
9.5,"N",0.233129429184236,0.0278502649664318,Inf,0.178543912890132,0.28771494547834,0.242642628671141,0.0323356193071142,Inf,0.179265979411399,0.306019277930883
10,"N",0.205734425790441,0.0278411137356342,Inf,0.151166845579114,0.260302006001767,0.250123813154184,0.032325711300201,Inf,0.186766583231151,0.313481043077217
10.5,"N",0.178339422396645,0.0278502649664318,Inf,0.123753906102541,0.232924938690749,0.257604997637227,0.0323356193071142,Inf,0.194228348377485,0.320981646896969
11,"N",0.150944419002849,0.0278777006347416,Inf,0.0963051297869661,0.205583708218732,0.26508618212027,0.032365325129012,Inf,0.201651310519477,0.328521053721063
11.5,"N",0.123549415609053,0.0279233668453495,Inf,0.0688206222650685,0.178278208953038,0.272567366603313,0.0324147743360964,Inf,0.209035576337571,0.336099156869055
12,"N",0.0961544122152576,0.0279871743589726,Inf,0.0413005584426285,0.151008265987887,0.280048551086356,0.0324838767642474,Inf,0.216381322550194,0.343715779622518
12.5,"N",0.0687594088214619,0.0280689994573903,Inf,0.0137451808029027,0.123773636840021,0.287529735569399,0.0325725073310441,Inf,0.223688794314386,0.351370676824412
13,"N",0.0413644054276662,0.0281686851272525,Inf,-0.0138452029135978,0.0965740137689302,0.295010920052442,0.032680507154088,Inf,0.230958303033926,0.359063537070958
13.5,"N",0.0139694020338704,0.0282860425365143,Inf,-0.0414702226028655,0.0694090266706064,0.302492104535485,0.0328076849486096,Inf,0.238190223620073,0.366793985450897
14,"N",-0.0134256013599253,0.0284208527718042,Inf,-0.0691294492025768,0.0422782464827262,0.309973289018528,0.0329538186762538,Inf,0.245384991260007,0.374561586777049
14.5,"N",-0.0408206047537211,0.0285728688005863,Inf,-0.0968223985378584,0.0151811890304163,0.317454473501571,0.0331186574128385,Inf,0.252543097756087,0.382365849247055
15,"N",-0.0682156081475167,0.0287418176188345,Inf,-0.124548535530651,-0.0118826807643823,0.324935657984614,0.0333019233998859,Inf,0.259665087504926,0.390206228464302
15.5,"N",-0.0956106115413125,0.0289274025431433,Inf,-0.152307278692166,-0.0389139443904593,0.332416842467657,0.0335033142428646,Inf,0.266751553188915,0.3980821317464
16,"N",-0.123005614935108,0.0291293056057234,Inf,-0.180098004816987,-0.0659132250532296,0.3398980269507,0.0337225052183517,Inf,0.273803131254267,0.405992922647133
16.5,"N",-0.150400618328904,0.029347190011483,Inf,-0.207920053798864,-0.0928811828589436,0.347379211433743,0.0339591516526656,Inf,0.280820497248985,0.413937925618501
17,"N",-0.1777956217227,0.0295807026182344,Inf,-0.235772733491829,-0.119818509953571,0.354860395916786,0.0342128913358267,Inf,0.287804361091583,0.421916430741989
17.5,"N",-0.205190625116495,0.0298294764038297,Inf,-0.263655324545689,-0.146725925687302,0.362341580399829,0.0344833469368445,Inf,0.294755462337214,0.429927698462444
18,"N",-0.232585628510291,0.0300931328874997,Inf,-0.291567085151768,-0.173604171868814,0.369822764882872,0.0347701283891481,Inf,0.301674565502308,0.437970964263436
18.5,"N",-0.259980631904087,0.0303712844766678,Inf,-0.319507255642576,-0.200454008165598,0.377303949365915,0.0350728352183033,Inf,0.308562455502333,0.446045443229498
19,"N",-0.287375635297882,0.0306635367148103,Inf,-0.347475062897532,-0.227276207698233,0.384785133848958,0.0353910587878355,Inf,0.315419933250061,0.454150334447855
19.5,"N",-0.314770638691678,0.0309694904103739,Inf,-0.37546972451557,-0.254071552867787,0.392266318332001,0.0357243844428307,Inf,0.32224781145419,0.462284825209812
20,"N",-0.342165642085474,0.03128874363115,Inf,-0.403490452724035,-0.280840831446913,0.399747502815044,0.0360723935348856,Inf,0.329046910650513,0.470448094979575
1,"S",-0.166973482336198,0.0304113449394973,Inf,-0.226578623139037,-0.107368341533359,-0.0162719389062571,0.0351162646445717,Inf,-0.0850985528811948,0.0525546750686805
1.5,"S",-0.154454912767088,0.0301318772409702,Inf,-0.213512306945972,-0.0953975185882046,-0.0140051765205627,0.0348121010505858,Inf,-0.0822356408058799,0.0542252877647545
2,"S",-0.141936343197978,0.0298659840135674,Inf,-0.20047259622742,-0.0834000901685374,-0.0117384141348683,0.0345228638128543,Inf,-0.0794019838512439,0.0559251555815072
2.5,"S",-0.129417773628869,0.0296140308997337,Inf,-0.187460207629403,-0.0713753396283343,-0.0094716517491739,0.034248931099257,Inf,-0.0765983232127113,0.0576550197143635
3,"S",-0.116899204059759,0.0293763765832352,Inf,-0.174475844159186,-0.0593225639603319,-0.0072048893634795,0.0339906729318279,Inf,-0.0738253841201426,0.0594156053931836
3.5,"S",-0.104380634490649,0.0291533707517274,Inf,-0.161520191191978,-0.0472410777893197,-0.00493812697778509,0.0337484491583157,Inf,-0.071083871862165,0.0612076179065948
4,"S",-0.091862064921539,0.0289453519794328,Inf,-0.148593912321062,-0.0351302175220155,-0.00267136459209068,0.0335226073589216,Inf,-0.0683744676834544,0.063031738499273
4.5,"S",-0.0793434953524291,0.0287526455519625,Inf,-0.135697645094521,-0.0229893456103369,-0.000404602206396272,0.0333134807098494,Inf,-0.0656978245973709,0.0648886201845784
5,"S",-0.0668249257833192,0.0285755612588497,Inf,-0.122831996688683,-0.0108178548779557,0.00186216017929813,0.0331213858282934,Inf,-0.0630545631622122,0.0667788835208085
5.5,"S",-0.0543063562142093,0.0284143911825982,Inf,-0.109997539574734,0.00138482714631557,0.00412892256499254,0.032946620626157,Inf,-0.0604452672745797,0.0687031124045648
6,"S",-0.0417877866450995,0.0282694075158131,Inf,-0.097194807240379,0.01361923395018,0.00639568495068695,0.032789462202013,Inf,-0.0578704800376959,0.0706618499390698
6.5,"S",-0.0292692170759896,0.0281408604401226,Inf,-0.0844242900325978,0.0258858558806186,0.00866244733638136,0.0326501648024423,Inf,-0.0553306997657029,0.0726555944384656
7,"S",-0.0167506475068797,0.0280289761019513,Inf,-0.0716864311902381,0.0381851361764786,0.0109292097220758,0.0325289578848159,Inf,-0.0528263761867836,0.0746847956309351
7.5,"S",-0.00423207793776986,0.0279339547206444,Inf,-0.0589816231360055,0.0505174672604657,0.0131959721077702,0.0324260443136946,Inf,-0.0503579069081711,0.0767498511237114
8,"S",0.00828649163134001,0.0278559688638579,Inf,-0.0463102040962905,0.0628831873589705,0.0154627344934646,0.0323415987222544,Inf,-0.0479256342046007,0.0788511031915299
8.5,"S",0.0208050612004499,0.0277951619234604,Inf,-0.0336724551139914,0.0752825775148912,0.017729496879159,0.032275766068446,Inf,-0.0455298421884351,0.0809888359467531
9,"S",0.0333236307695598,0.0277516468224229,Inf,-0.0210685975140645,0.0877158590531841,0.0199962592648534,0.0322286604129748,Inf,-0.043170754414549,0.0831632729442559
9.5,"S",0.0458422003386696,0.0277255049793428,Inf,-0.00849879087402828,0.100183191551368,0.0222630216505478,0.0322003639426751,Inf,-0.0408485319661776,0.0853745752672732
10,"S",0.0583607699077795,0.0277167855524516,Inf,0.00403686845775434,0.112684671357805,0.0245297840362422,0.0321909262585389,Inf,-0.0385632720594788,0.0876228401319633
10.5,"S",0.0708793394768894,0.0277255049793428,Inf,0.0165383482641915,0.125220330689587,0.0267965464219366,0.0322003639426751,Inf,-0.0363150071947888,0.089908100038662
11,"S",0.0833979090459993,0.0277516468224229,Inf,0.029005680762375,0.137790137329624,0.029063308807631,0.0322286604129748,Inf,-0.0341037048717714,0.0922303224870335
11.5,"S",0.0959164786151091,0.0277951619234603,Inf,0.0414389623006678,0.15039399492955,0.0313300711933254,0.032275766068446,Inf,-0.0319292678742687,0.0945894102609196
12,"S",0.108435048184219,0.0278559688638578,Inf,0.0538383524565886,0.163031743911849,0.0335968335790198,0.0323415987222544,Inf,-0.0297915351190455,0.0969852022770852
12.5,"S",0.120953617753329,0.0279339547206443,Inf,0.0662040725550934,0.175703162951564,0.0358635959647143,0.0324260443136947,Inf,-0.0276902830512271,0.0994174749806556
13,"S",0.133472187322439,0.0280289761019512,Inf,0.0785364036390805,0.188407971005797,0.0381303583504087,0.0325289578848159,Inf,-0.0256252275584508,0.101885944259268
13.5,"S",0.145990756891549,0.0281408604401225,Inf,0.0908356839349406,0.201145829848157,0.0403971207361031,0.0326501648024424,Inf,-0.0235960263659813,0.104390267838187
14,"S",0.158509326460658,0.028269407515813,Inf,0.103102305865379,0.213916347055938,0.0426638831217975,0.0327894622020131,Inf,-0.0216022818665855,0.10693004811018
14.5,"S",0.171027896029768,0.0284143911825981,Inf,0.115336712669244,0.226719079390293,0.0449306455074919,0.0329466206261571,Inf,-0.0196435443320805,0.109504835347064
15,"S",0.183546465598878,0.0285755612588496,Inf,0.127539394693515,0.239553536504242,0.0471974078931863,0.0331213858282935,Inf,-0.0177193154483242,0.112114131234697
15.5,"S",0.196065035167988,0.0287526455519624,Inf,0.139710885425896,0.25241918491008,0.0494641702788807,0.0333134807098495,Inf,-0.0158290521120941,0.114757392669856
16,"S",0.208583604737098,0.0289453519794327,Inf,0.151851757337575,0.265315452136621,0.0517309326645751,0.0335226073589217,Inf,-0.0139721704267888,0.117434035755939
16.5,"S",0.221102174306208,0.0291533707517273,Inf,0.163962617604879,0.278241731007537,0.0539976950502695,0.0337484491583158,Inf,-0.0121480498341105,0.12014343993465
17,"S",0.233620743875318,0.0293763765832351,Inf,0.176044103775891,0.291197383974744,0.0562644574359639,0.033990672931828,Inf,-0.0103560373206994,0.122884952192627
17.5,"S",0.246139313444428,0.0296140308997335,Inf,0.188096879443894,0.304181747444962,0.0585312198216583,0.0342489310992571,Inf,-0.00859545164187931,0.125657891285196
18,"S",0.258657883013537,0.0298659840135672,Inf,0.200121629984097,0.317194136042978,0.0607979822073527,0.0345228638128544,Inf,-0.00686558750902303,0.128461551923729
18.5,"S",0.271176452582647,0.03013187724097,Inf,0.212119058403764,0.330233846761531,0.0630647445930471,0.034812101050586,Inf,-0.0051657196922703,0.131295208878365
19,"S",0.283695022151757,0.0304113449394971,Inf,0.224089881348918,0.343300162954596,0.0653315069787415,0.0351162646445718,Inf,-0.00349510699619637,0.134158120953679
19.5,"S",0.296213591720867,0.030704016447221,Inf,0.236034825303588,0.356392358138146,0.067598269364436,0.0354349702262479,Inf,-0.00185299607225906,0.137049534801131
20,"S",0.308732161289977,0.0310095179090439,Inf,0.247954623010301,0.369509699569653,0.0698650317501304,0.0357678290730459,Inf,-0.000238625038224305,0.139968688538485
1,"V",-0.351246617479548,0.0384047821480601,Inf,-0.426518607323853,-0.275974627635244,0.263128759382913,0.0438707061242524,Inf,0.177143755403038,0.349113763362789
1.5,"V",-0.340240238523992,0.0374520996417971,Inf,-0.41364500496732,-0.266835472080664,0.241699859735276,0.0428228056388303,Inf,0.157768702966209,0.325631016504342
2,"V",-0.329233859568436,0.0365311075130929,Inf,-0.400833514609458,-0.257634204527413,0.220270960087638,0.0418107368938969,Inf,0.13832342160852,0.302218498566756
2.5,"V",-0.318227480612879,0.0356442623363439,Inf,-0.388088951047611,-0.248366010178148,0.19884206044,0.0408371640338727,Inf,0.118802689702855,0.278881431177145
3,"V",-0.307221101657323,0.0347941752551482,Inf,-0.375416432029188,-0.239025771285458,0.177413160792363,0.0399049047478788,Inf,0.0992009846800186,0.255625336904707
3.5,"V",-0.296214722701767,0.0339836048512328,Inf,-0.362821364275024,-0.22960808112851,0.155984261144725,0.0390169205529378,Inf,0.0795125020733063,0.232456020216144
4,"V",-0.28520834374621,0.0332154442766977,Inf,-0.350309418259035,-0.220107269233386,0.134555361497087,0.0381763011018661,Inf,0.0597311862744729,0.209379536719702
4.5,"V",-0.274201964790654,0.0324927015055226,Inf,-0.337886489501889,-0.210517440079419,0.11312646184945,0.0373862414812661,Inf,0.0398507750288506,0.186402148670049
5,"V",-0.263195585835098,0.0318184716253072,Inf,-0.325558644263809,-0.200832527406386,0.091697562201812,0.0366500115724383,Inf,0.0198648594868568,0.163530264916767
5.5,"V",-0.252189206879541,0.0311959002888019,Inf,-0.313332047910896,-0.191046365848187,0.0702686625541744,0.0359709167844425,Inf,-0.000233038834220212,0.140770363942569
6,"V",-0.241182827923985,0.030628137813164,Inf,-0.301212874951316,-0.181152780896654,0.0488397629065367,0.0353522498613006,Inf,-0.0204493735940735,0.118128899407147
6.5,"V",-0.230176448968429,0.0301182839781813,Inf,-0.289207200841814,-0.171145697095044,0.0274108632588991,0.0347972340292656,Inf,-0.040790462200073,0.0956121887178712
7,"V",-0.219170070012872,0.0296693243349673,Inf,-0.277320877155046,-0.161019262870699,0.00598196361126141,0.0343089584774625,Inf,-0.0612623593516451,0.073226286574168
7.5,"V",-0.208163691057316,0.029284059759731,Inf,-0.265559393507508,-0.150767988607125,-0.0154469360363762,0.0338903080159818,Inf,-0.0818707191726696,0.0509768470999172
8,"V",-0.19715731210176,0.0289650319928085,Inf,-0.253927731618715,-0.140386892584805,-0.0368758356840139,0.0335438896509798,Inf,-0.10262065130132,0.0288689799332925
8.5,"V",-0.186150933146203,0.0287144488627633,Inf,-0.242430218753137,-0.12987164753927,-0.0583047353316515,0.033271959640292,Inf,-0.123516577921694,0.00690710725839096
9,"V",-0.175144554190647,0.0285341136441099,Inf,-0.231070389263876,-0.119218719117419,-0.0797336349792891,0.033076355204019,Inf,-0.14456209991902,-0.0149051700395579
9.5,"V",-0.164138175235091,0.028425363361488,Inf,-0.219850863671072,-0.10842548679911,-0.101162534626927,0.0329584353200932,Inf,-0.165759880841102,-0.0365651884127513
10,"V",-0.153131796279534,0.0283890206915485,Inf,-0.208773254391332,-0.0974903381677371,-0.122591434274564,0.0329190348249187,Inf,-0.187111556937225,-0.058071311611904
10.5,"V",-0.142125417323978,0.0284253633614879,Inf,-0.197838105759959,-0.0864127288879974,-0.144020333922202,0.0329584353200932,Inf,-0.208617680136378,-0.0794229877080266
11,"V",-0.131119038368422,0.0285341136441099,Inf,-0.18704487344165,-0.0751932032951935,-0.16544923356984,0.033076355204019,Inf,-0.230277698509571,-0.100620768630108
11.5,"V",-0.120112659412866,0.0287144488627632,Inf,-0.176391945019798,-0.0638333738059326,-0.186878133217477,0.033271959640292,Inf,-0.25208997580752,-0.121666290627435
12,"V",-0.109106280457309,0.0289650319928084,Inf,-0.165876699974264,-0.0523358609403544,-0.208307032865115,0.0335438896509799,Inf,-0.274051848482421,-0.142562217247809
12.5,"V",-0.0980999015017529,0.0292840597597309,Inf,-0.155495603951944,-0.0407041990515618,-0.229735932512753,0.0338903080159819,Inf,-0.296159715649046,-0.163312149376459
13,"V",-0.0870935225461966,0.0296693243349671,Inf,-0.14524432968837,-0.0289427154040233,-0.25116483216039,0.0343089584774625,Inf,-0.318409155123297,-0.183920509197484
13.5,"V",-0.0760871435906403,0.0301182839781811,Inf,-0.135117895464025,-0.0170563917172556,-0.272593731808028,0.0347972340292656,Inf,-0.340795057267,-0.204392406349056
14,"V",-0.0650807646350839,0.0306281378131638,Inf,-0.125110811662414,-0.00505071760775358,-0.294022631455666,0.0353522498613006,Inf,-0.363311767956276,-0.224733494955055
14.5,"V",-0.0540743856795277,0.0311959002888016,Inf,-0.115217226710881,0.00706845535182618,-0.315451531103303,0.0359709167844426,Inf,-0.385953232491698,-0.244949829714909
15,"V",-0.0430680067239713,0.0318184716253069,Inf,-0.105431065152682,0.0192950517047398,-0.336880430750941,0.0366500115724383,Inf,-0.408713133465896,-0.265047728035986
15.5,"V",-0.032061627768415,0.0324927015055223,Inf,-0.0957461524796491,0.0316228969428191,-0.358309330398579,0.0373862414812662,Inf,-0.431585017219178,-0.285033643577979
16,"V",-0.0210552488128587,0.0332154442766974,Inf,-0.0861563233256826,0.0440458256999652,-0.379738230046216,0.0381763011018662,Inf,-0.454562405268831,-0.304914054823602
16.5,"V",-0.0100488698573024,0.0339836048512325,Inf,-0.0766555114305587,0.056557771715954,-0.401167129693854,0.0390169205529379,Inf,-0.477638888765273,-0.324695370622435
17,"V",0.000957509098253928,0.0347941752551479,Inf,-0.0672378212736106,0.0691528394701185,-0.422596029341492,0.039904904747879,Inf,-0.500808205453836,-0.344383853229147
17.5,"V",0.0119638880538103,0.0356442623363436,Inf,-0.0578975823809206,0.0818253584885412,-0.444024928989129,0.0408371640338728,Inf,-0.524064299726274,-0.363985558251984
18,"V",0.0229702670093666,0.0365311075130925,Inf,-0.0486293880316553,0.0945699220503884,-0.465453828636767,0.0418107368938971,Inf,-0.547401367115885,-0.383506290157648
18.5,"V",0.0339766459649229,0.0374520996417967,Inf,-0.0394281204784041,0.10738141240825,-0.486882728284404,0.0428228056388305,Inf,-0.570813885053471,-0.402951571515338
19,"V",0.0449830249204792,0.0384047821480597,Inf,-0.0302889649238246,0.120255014764783,-0.508311627932042,0.0438707061242525,Inf,-0.594296631911918,-0.422326623952166
19.5,"V",0.0559894038760355,0.0393868555347553,Inf,-0.021207414436367,0.133186222188438,-0.52974052757968,0.0449519325367566,Inf,-0.617844696387197,-0.441636358772163
20,"V",0.0669957828315918,0.0403961762894256,Inf,-0.0121792678088132,0.146170833471997,-0.551169427227317,0.0460641382381873,Inf,-0.641453479153039,-0.460885375301596
